TrackId,TrackName,MediaTypeName,GenreName,ArtistName,IsCurrent,StartDate,EndDate
2135,Elvis Ate America,MPEG audio file,Soundtrack,Passengers,1,,
2136,Plot 180,MPEG audio file,Soundtrack,Passengers,1,,
2137,Theme From The Swan,MPEG audio file,Soundtrack,Passengers,1,,
2138,Theme From Let's Go Native,MPEG audio file,Soundtrack,Passengers,1,,
2139,Wrathchild,MPEG audio file,Rock,Paul D'Ianno,1,,
2140,Killers,MPEG audio file,Rock,Paul D'Ianno,1,,
2141,Prowler,MPEG audio file,Rock,Paul D'Ianno,1,,
2142,Murders In The Rue Morgue,MPEG audio file,Rock,Paul D'Ianno,1,,
2143,Women In Uniform,MPEG audio file,Rock,Paul D'Ianno,1,,
2144,Remember Tomorrow,MPEG audio file,Rock,Paul D'Ianno,1,,
2145,Sanctuary,MPEG audio file,Rock,Paul D'Ianno,1,,
2146,Running Free,MPEG audio file,Rock,Paul D'Ianno,1,,
2147,Phantom Of The Opera,MPEG audio file,Rock,Paul D'Ianno,1,,
2148,Iron Maiden,MPEG audio file,Rock,Paul D'Ianno,1,,
2149,Corduroy,MPEG audio file,Rock,Pearl Jam,1,,
2150,Given To Fly,MPEG audio file,Rock,Pearl Jam,1,,
2151,"Hail, Hail",MPEG audio file,Rock,Pearl Jam,1,,
2152,Daughter,MPEG audio file,Rock,Pearl Jam,1,,
2153,Elderly Woman Behind The Counter In A Small Town,MPEG audio file,Rock,Pearl Jam,1,,
2154,Untitled,MPEG audio file,Rock,Pearl Jam,1,,
2155,MFC,MPEG audio file,Rock,Pearl Jam,1,,
2156,Go,MPEG audio file,Rock,Pearl Jam,1,,
2157,Red Mosquito,MPEG audio file,Rock,Pearl Jam,1,,
2158,Even Flow,MPEG audio file,Rock,Pearl Jam,1,,
2159,Off He Goes,MPEG audio file,Rock,Pearl Jam,1,,
2160,Nothingman,MPEG audio file,Rock,Pearl Jam,1,,
2161,Do The Evolution,MPEG audio file,Rock,Pearl Jam,1,,
2162,Better Man,MPEG audio file,Rock,Pearl Jam,1,,
2163,Black,MPEG audio file,Rock,Pearl Jam,1,,
2164,F*Ckin' Up,MPEG audio file,Rock,Pearl Jam,1,,
2165,Life Wasted,MPEG audio file,Alternative & Punk,Pearl Jam,1,,
2166,World Wide Suicide,MPEG audio file,Alternative & Punk,Pearl Jam,1,,
2167,Comatose,MPEG audio file,Alternative & Punk,Pearl Jam,1,,
2168,Severed Hand,MPEG audio file,Alternative & Punk,Pearl Jam,1,,
2169,Marker In The Sand,MPEG audio file,Alternative & Punk,Pearl Jam,1,,
2170,Parachutes,MPEG audio file,Alternative & Punk,Pearl Jam,1,,
2171,Unemployable,MPEG audio file,Alternative & Punk,Pearl Jam,1,,
2172,Big Wave,MPEG audio file,Alternative & Punk,Pearl Jam,1,,
2173,Gone,MPEG audio file,Alternative & Punk,Pearl Jam,1,,
2174,Wasted Reprise,MPEG audio file,Alternative & Punk,Pearl Jam,1,,
2175,Army Reserve,MPEG audio file,Alternative & Punk,Pearl Jam,1,,
2176,Come Back,MPEG audio file,Alternative & Punk,Pearl Jam,1,,
2177,Inside Job,MPEG audio file,Alternative & Punk,Pearl Jam,1,,
2178,Can't Keep,MPEG audio file,Rock,Pearl Jam,1,,
2179,Save You,MPEG audio file,Rock,Pearl Jam,1,,
2180,Love Boat Captain,MPEG audio file,Rock,Pearl Jam,1,,
2181,Cropduster,MPEG audio file,Rock,Pearl Jam,1,,
2182,Ghost,MPEG audio file,Rock,Pearl Jam,1,,
2183,I Am Mine,MPEG audio file,Rock,Pearl Jam,1,,
2184,Thumbing My Way,MPEG audio file,Rock,Pearl Jam,1,,
2185,You Are,MPEG audio file,Rock,Pearl Jam,1,,
2186,Get Right,MPEG audio file,Rock,Pearl Jam,1,,
2187,Green Disease,MPEG audio file,Rock,Pearl Jam,1,,
2188,Help Help,MPEG audio file,Rock,Pearl Jam,1,,
2189,Bushleager,MPEG audio file,Rock,Pearl Jam,1,,
2190,1/2 Full,MPEG audio file,Rock,Pearl Jam,1,,
2191,Arc,MPEG audio file,Rock,Pearl Jam,1,,
2192,All or None,MPEG audio file,Rock,Pearl Jam,1,,
2193,Once,MPEG audio file,Rock,Pearl Jam,1,,
2194,Evenflow,MPEG audio file,Rock,Pearl Jam,1,,
2195,Alive,MPEG audio file,Rock,Pearl Jam,1,,
2196,Why Go,MPEG audio file,Rock,Pearl Jam,1,,
2197,Black,MPEG audio file,Rock,Pearl Jam,1,,
2198,Jeremy,MPEG audio file,Rock,Pearl Jam,1,,
2199,Oceans,MPEG audio file,Rock,Pearl Jam,1,,
2200,Porch,MPEG audio file,Rock,Pearl Jam,1,,
2201,Garden,MPEG audio file,Rock,Pearl Jam,1,,
2202,Deep,MPEG audio file,Rock,Pearl Jam,1,,
2203,Release,MPEG audio file,Rock,Pearl Jam,1,,
2204,Go,MPEG audio file,Rock,Pearl Jam,1,,
2205,Animal,MPEG audio file,Rock,Pearl Jam,1,,
2206,Daughter,MPEG audio file,Rock,Pearl Jam,1,,
2207,Glorified G,MPEG audio file,Rock,Pearl Jam,1,,
2208,Dissident,MPEG audio file,Rock,Pearl Jam,1,,
2209,W.M.A.,MPEG audio file,Rock,Pearl Jam,1,,
2210,Blood,MPEG audio file,Rock,Pearl Jam,1,,
2211,Rearviewmirror,MPEG audio file,Rock,Pearl Jam,1,,
2212,Rats,MPEG audio file,Rock,Pearl Jam,1,,
2213,Elderly Woman Behind The Counter In A Small Town,MPEG audio file,Rock,Pearl Jam,1,,
2214,Leash,MPEG audio file,Rock,Pearl Jam,1,,
2215,Indifference,MPEG audio file,Rock,Pearl Jam,1,,
2216,Johnny B. Goode,MPEG audio file,Reggae,Lenny Kravitz,1,,
2217,Don't Look Back,MPEG audio file,Reggae,Lenny Kravitz,1,,
2218,Jah Seh No,MPEG audio file,Reggae,Lenny Kravitz,1,,
2219,I'm The Toughest,MPEG audio file,Reggae,Lenny Kravitz,1,,
2220,Nothing But Love,MPEG audio file,Reggae,Lenny Kravitz,1,,
2221,Buk-In-Hamm Palace,MPEG audio file,Reggae,Lenny Kravitz,1,,
2222,Bush Doctor,MPEG audio file,Reggae,Lenny Kravitz,1,,
2223,Wanted Dread And Alive,MPEG audio file,Reggae,Lenny Kravitz,1,,
2224,Mystic Man,MPEG audio file,Reggae,Lenny Kravitz,1,,
2225,Coming In Hot,MPEG audio file,Reggae,Lenny Kravitz,1,,
2226,Pick Myself Up,MPEG audio file,Reggae,Lenny Kravitz,1,,
2227,Crystal Ball,MPEG audio file,Reggae,Lenny Kravitz,1,,
2228,Equal Rights Downpresser Man,MPEG audio file,Reggae,Lenny Kravitz,1,,
2229,Speak To Me/Breathe,MPEG audio file,Rock,Pink Floyd,1,,
2230,On The Run,MPEG audio file,Rock,Pink Floyd,1,,
2231,Time,MPEG audio file,Rock,Pink Floyd,1,,
2232,The Great Gig In The Sky,MPEG audio file,Rock,Pink Floyd,1,,
2233,Money,MPEG audio file,Rock,Pink Floyd,1,,
2234,Us And Them,MPEG audio file,Rock,Pink Floyd,1,,
2235,Any Colour You Like,MPEG audio file,Rock,Pink Floyd,1,,
2236,Brain Damage,MPEG audio file,Rock,Pink Floyd,1,,
2237,Eclipse,MPEG audio file,Rock,Pink Floyd,1,,
2238,ZeroVinteUm,MPEG audio file,Hip Hop/Rap,Planet Hemp,1,,
2239,Queimando Tudo,MPEG audio file,Hip Hop/Rap,Planet Hemp,1,,
2240,Hip Hop Rio,MPEG audio file,Hip Hop/Rap,Planet Hemp,1,,
2241,Bossa,MPEG audio file,Hip Hop/Rap,Planet Hemp,1,,
2242,100% HardCore,MPEG audio file,Hip Hop/Rap,Planet Hemp,1,,
2243,Biruta,MPEG audio file,Hip Hop/Rap,Planet Hemp,1,,
2244,Mão Na Cabeça,MPEG audio file,Hip Hop/Rap,Planet Hemp,1,,
2245,O Bicho Tá Pregando,MPEG audio file,Hip Hop/Rap,Planet Hemp,1,,
2246,Adoled (Ocean),MPEG audio file,Hip Hop/Rap,Planet Hemp,1,,
2247,Seus Amigos,MPEG audio file,Hip Hop/Rap,Planet Hemp,1,,
2248,Paga Pau,MPEG audio file,Hip Hop/Rap,Planet Hemp,1,,
2249,Rappers Reais,MPEG audio file,Hip Hop/Rap,Planet Hemp,1,,
2250,Nega Do Cabelo Duro,MPEG audio file,Hip Hop/Rap,Planet Hemp,1,,
2251,Hemp Family,MPEG audio file,Hip Hop/Rap,Planet Hemp,1,,
2252,Quem Me Cobrou?,MPEG audio file,Hip Hop/Rap,Planet Hemp,1,,
2253,Se Liga,MPEG audio file,Hip Hop/Rap,Planet Hemp,1,,
2254,Bohemian Rhapsody,MPEG audio file,Rock,Queen,1,,
2255,Another One Bites The Dust,MPEG audio file,Rock,Queen,1,,
2256,Killer Queen,MPEG audio file,Rock,Queen,1,,
2257,Fat Bottomed Girls,MPEG audio file,Rock,Queen,1,,
2258,Bicycle Race,MPEG audio file,Rock,Queen,1,,
2259,You're My Best Friend,MPEG audio file,Rock,Queen,1,,
2260,Don't Stop Me Now,MPEG audio file,Rock,Queen,1,,
2261,Save Me,MPEG audio file,Rock,Queen,1,,
2262,Crazy Little Thing Called Love,MPEG audio file,Rock,Queen,1,,
2263,Somebody To Love,MPEG audio file,Rock,Queen,1,,
2264,Now I'm Here,MPEG audio file,Rock,Queen,1,,
2265,Good Old-Fashioned Lover Boy,MPEG audio file,Rock,Queen,1,,
2266,Play The Game,MPEG audio file,Rock,Queen,1,,
2267,Flash,MPEG audio file,Rock,Queen,1,,
2268,Seven Seas Of Rhye,MPEG audio file,Rock,Queen,1,,
2269,We Will Rock You,MPEG audio file,Rock,Queen,1,,
2270,We Are The Champions,MPEG audio file,Rock,Queen,1,,
2271,We Will Rock You,MPEG audio file,Rock,Queen,1,,
2272,We Are The Champions,MPEG audio file,Rock,Queen,1,,
2273,Sheer Heart Attack,MPEG audio file,Rock,Queen,1,,
2274,"All Dead, All Dead",MPEG audio file,Rock,Queen,1,,
2275,Spread Your Wings,MPEG audio file,Rock,Queen,1,,
2276,Fight From The Inside,MPEG audio file,Rock,Queen,1,,
2277,"Get Down, Make Love",MPEG audio file,Rock,Queen,1,,
2278,Sleep On The Sidewalk,MPEG audio file,Rock,Queen,1,,
2279,Who Needs You,MPEG audio file,Rock,Queen,1,,
2280,It's Late,MPEG audio file,Rock,Queen,1,,
2281,My Melancholy Blues,MPEG audio file,Rock,Queen,1,,
2282,Shiny Happy People,MPEG audio file,Alternative & Punk,R.E.M. Feat. Kate Pearson,1,,
2283,Me In Honey,MPEG audio file,Alternative & Punk,R.E.M. Feat. Kate Pearson,1,,
2284,Radio Song,MPEG audio file,Alternative & Punk,R.E.M. Feat. Kate Pearson,1,,
2285,Pop Song 89,MPEG audio file,Alternative & Punk,R.E.M.,1,,
2286,Get Up,MPEG audio file,Alternative & Punk,R.E.M.,1,,
2287,You Are The Everything,MPEG audio file,Alternative & Punk,R.E.M.,1,,
2288,Stand,MPEG audio file,Alternative & Punk,R.E.M.,1,,
2289,World Leader Pretend,MPEG audio file,Alternative & Punk,R.E.M.,1,,
2290,The Wrong Child,MPEG audio file,Alternative & Punk,R.E.M.,1,,
2291,Orange Crush,MPEG audio file,Alternative & Punk,R.E.M.,1,,
2292,Turn You Inside-Out,MPEG audio file,Alternative & Punk,R.E.M.,1,,
2293,Hairshirt,MPEG audio file,Alternative & Punk,R.E.M.,1,,
2294,I Remember California,MPEG audio file,Alternative & Punk,R.E.M.,1,,
2295,Untitled,MPEG audio file,Alternative & Punk,R.E.M.,1,,
2296,How The West Was Won And Where It Got Us,MPEG audio file,Rock,R.E.M.,1,,
2297,The Wake-Up Bomb,MPEG audio file,Rock,R.E.M.,1,,
2298,New Test Leper,MPEG audio file,Rock,R.E.M.,1,,
2299,Undertow,MPEG audio file,Rock,R.E.M.,1,,
2300,E-Bow The Letter,MPEG audio file,Rock,R.E.M.,1,,
2301,Leave,MPEG audio file,Rock,R.E.M.,1,,
2302,Departure,MPEG audio file,Rock,R.E.M.,1,,
2303,Bittersweet Me,MPEG audio file,Rock,R.E.M.,1,,
2304,Be Mine,MPEG audio file,Rock,R.E.M.,1,,
2305,Binky The Doormat,MPEG audio file,Rock,R.E.M.,1,,
2306,Zither,MPEG audio file,Rock,R.E.M.,1,,
2307,"So Fast, So Numb",MPEG audio file,Rock,R.E.M.,1,,
2308,Low Desert,MPEG audio file,Rock,R.E.M.,1,,
2309,Electrolite,MPEG audio file,Rock,R.E.M.,1,,
2310,Losing My Religion,MPEG audio file,Alternative & Punk,R.E.M. Feat. Kate Pearson,1,,
2311,Low,MPEG audio file,Alternative & Punk,R.E.M. Feat. Kate Pearson,1,,
2312,Near Wild Heaven,MPEG audio file,Alternative & Punk,R.E.M. Feat. Kate Pearson,1,,
2313,Endgame,MPEG audio file,Alternative & Punk,R.E.M. Feat. Kate Pearson,1,,
2314,Belong,MPEG audio file,Alternative & Punk,R.E.M. Feat. Kate Pearson,1,,
2315,Half A World Away,MPEG audio file,Alternative & Punk,R.E.M. Feat. Kate Pearson,1,,
2316,Texarkana,MPEG audio file,Alternative & Punk,R.E.M. Feat. Kate Pearson,1,,
2317,Country Feedback,MPEG audio file,Alternative & Punk,R.E.M. Feat. Kate Pearson,1,,
2318,Carnival Of Sorts,MPEG audio file,Alternative & Punk,R.E.M.,1,,
2319,Radio Free Aurope,MPEG audio file,Alternative & Punk,R.E.M.,1,,
2320,Perfect Circle,MPEG audio file,Alternative & Punk,R.E.M.,1,,
2321,Talk About The Passion,MPEG audio file,Alternative & Punk,R.E.M.,1,,
2322,So Central Rain,MPEG audio file,Alternative & Punk,R.E.M.,1,,
2323,Don't Go Back To Rockville,MPEG audio file,Alternative & Punk,R.E.M.,1,,
2324,Pretty Persuasion,MPEG audio file,Alternative & Punk,R.E.M.,1,,
2325,Green Grow The Rushes,MPEG audio file,Alternative & Punk,R.E.M.,1,,
2326,Can't Get There From Here,MPEG audio file,Alternative & Punk,R.E.M.,1,,
2327,Driver 8,MPEG audio file,Alternative & Punk,R.E.M.,1,,
2328,Fall On Me,MPEG audio file,Alternative & Punk,R.E.M.,1,,
2329,I Believe,MPEG audio file,Alternative & Punk,R.E.M.,1,,
2330,Cuyahoga,MPEG audio file,Alternative & Punk,R.E.M.,1,,
2331,The One I Love,MPEG audio file,Alternative & Punk,R.E.M.,1,,
2332,The Finest Worksong,MPEG audio file,Alternative & Punk,R.E.M.,1,,
2333,It's The End Of The World As We Know It (And I Feel Fine),MPEG audio file,Alternative & Punk,R.E.M.,1,,
2334,Infeliz Natal,MPEG audio file,Alternative & Punk,Raimundos,1,,
2335,A Sua,MPEG audio file,Alternative & Punk,Raimundos,1,,
2336,Papeau Nuky Doe,MPEG audio file,Alternative & Punk,Raimundos,1,,
2337,Merry Christmas,MPEG audio file,Alternative & Punk,Raimundos,1,,
2338,Bodies,MPEG audio file,Alternative & Punk,Raimundos,1,,
2339,Puteiro Em João Pessoa,MPEG audio file,Alternative & Punk,Raimundos,1,,
2340,Esporrei Na Manivela,MPEG audio file,Alternative & Punk,Raimundos,1,,
2341,Bê-a-Bá,MPEG audio file,Alternative & Punk,Raimundos,1,,
2342,Cajueiro,MPEG audio file,Alternative & Punk,Raimundos,1,,
2343,Palhas Do Coqueiro,MPEG audio file,Alternative & Punk,Raimundos,1,,
2344,Maluco Beleza,MPEG audio file,Rock,Raul Seixas,1,,
2345,O Dia Em Que A Terra Parou,MPEG audio file,Rock,Raul Seixas,1,,
2346,No Fundo Do Quintal Da Escola,MPEG audio file,Rock,Raul Seixas,1,,
2347,O Segredo Do Universo,MPEG audio file,Rock,Raul Seixas,1,,
2348,As Profecias,MPEG audio file,Rock,Raul Seixas,1,,
2349,Mata Virgem,MPEG audio file,Rock,Raul Seixas,1,,
2350,Sapato 36,MPEG audio file,Rock,Raul Seixas,1,,
2351,Todo Mundo Explica,MPEG audio file,Rock,Raul Seixas,1,,
2352,Que Luz É Essa,MPEG audio file,Rock,Raul Seixas,1,,
2353,Diamante De Mendigo,MPEG audio file,Rock,Raul Seixas,1,,
2354,Negócio É,MPEG audio file,Rock,Raul Seixas,1,,
2355,"Muita Estrela, Pouca Constelação",MPEG audio file,Rock,Raul Seixas,1,,
2356,Século XXI,MPEG audio file,Rock,Raul Seixas,1,,
2357,Rock Das Aranhas (Ao Vivo) (Live),MPEG audio file,Rock,Raul Seixas,1,,
2358,The Power Of Equality,MPEG audio file,Alternative & Punk,Red Hot Chili Peppers,1,,
2359,If You Have To Ask,MPEG audio file,Alternative & Punk,Red Hot Chili Peppers,1,,
2360,Breaking The Girl,MPEG audio file,Alternative & Punk,Red Hot Chili Peppers,1,,
2361,Funky Monks,MPEG audio file,Alternative & Punk,Red Hot Chili Peppers,1,,
2362,Suck My Kiss,MPEG audio file,Alternative & Punk,Red Hot Chili Peppers,1,,
2363,I Could Have Lied,MPEG audio file,Alternative & Punk,Red Hot Chili Peppers,1,,
2364,Mellowship Slinky In B Major,MPEG audio file,Alternative & Punk,Red Hot Chili Peppers,1,,
2365,The Righteous & The Wicked,MPEG audio file,Alternative & Punk,Red Hot Chili Peppers,1,,
2366,Give It Away,MPEG audio file,Alternative & Punk,Red Hot Chili Peppers,1,,
2367,Blood Sugar Sex Magik,MPEG audio file,Alternative & Punk,Red Hot Chili Peppers,1,,
2368,Under The Bridge,MPEG audio file,Alternative & Punk,Red Hot Chili Peppers,1,,
2369,Naked In The Rain,MPEG audio file,Alternative & Punk,Red Hot Chili Peppers,1,,
2370,Apache Rose Peacock,MPEG audio file,Alternative & Punk,Red Hot Chili Peppers,1,,
2371,The Greeting Song,MPEG audio file,Alternative & Punk,Red Hot Chili Peppers,1,,
2372,My Lovely Man,MPEG audio file,Alternative & Punk,Red Hot Chili Peppers,1,,
2373,Sir Psycho Sexy,MPEG audio file,Alternative & Punk,Red Hot Chili Peppers,1,,
2374,They're Red Hot,MPEG audio file,Alternative & Punk,Red Hot Chili Peppers,1,,
2375,By The Way,MPEG audio file,Rock,Red Hot Chili Peppers,1,,
2376,Universally Speaking,MPEG audio file,Rock,Red Hot Chili Peppers,1,,
2377,This Is The Place,MPEG audio file,Rock,Red Hot Chili Peppers,1,,
2378,Dosed,MPEG audio file,Rock,Red Hot Chili Peppers,1,,
2379,Don't Forget Me,MPEG audio file,Rock,Red Hot Chili Peppers,1,,
2380,The Zephyr Song,MPEG audio file,Rock,Red Hot Chili Peppers,1,,
2381,Can't Stop,MPEG audio file,Rock,Red Hot Chili Peppers,1,,
2382,I Could Die For You,MPEG audio file,Rock,Red Hot Chili Peppers,1,,
2383,Midnight,MPEG audio file,Rock,Red Hot Chili Peppers,1,,
2384,Throw Away Your Television,MPEG audio file,Rock,Red Hot Chili Peppers,1,,
2385,Cabron,MPEG audio file,Rock,Red Hot Chili Peppers,1,,
2386,Tear,MPEG audio file,Rock,Red Hot Chili Peppers,1,,
2387,On Mercury,MPEG audio file,Rock,Red Hot Chili Peppers,1,,
2388,Minor Thing,MPEG audio file,Rock,Red Hot Chili Peppers,1,,
2389,Warm Tape,MPEG audio file,Rock,Red Hot Chili Peppers,1,,
2390,Venice Queen,MPEG audio file,Rock,Red Hot Chili Peppers,1,,
2391,Around The World,MPEG audio file,Rock,Red Hot Chili Peppers,1,,
2392,Parallel Universe,MPEG audio file,Rock,Red Hot Chili Peppers,1,,
2393,Scar Tissue,MPEG audio file,Rock,Red Hot Chili Peppers,1,,
2394,Otherside,MPEG audio file,Rock,Red Hot Chili Peppers,1,,
2395,Get On Top,MPEG audio file,Rock,Red Hot Chili Peppers,1,,
2396,Californication,MPEG audio file,Rock,Red Hot Chili Peppers,1,,
2397,Easily,MPEG audio file,Rock,Red Hot Chili Peppers,1,,
2398,Porcelain,MPEG audio file,Rock,Red Hot Chili Peppers,1,,
2399,Emit Remmus,MPEG audio file,Rock,Red Hot Chili Peppers,1,,
2400,I Like Dirt,MPEG audio file,Rock,Red Hot Chili Peppers,1,,
2401,This Velvet Glove,MPEG audio file,Rock,Red Hot Chili Peppers,1,,
2402,Savior,MPEG audio file,Rock,Red Hot Chili Peppers,1,,
2403,Purple Stain,MPEG audio file,Rock,Red Hot Chili Peppers,1,,
2404,Right On Time,MPEG audio file,Rock,Red Hot Chili Peppers,1,,
2405,Road Trippin',MPEG audio file,Rock,Red Hot Chili Peppers,1,,
2406,The Spirit Of Radio,MPEG audio file,Rock,Rush,1,,
2407,The Trees,MPEG audio file,Rock,Rush,1,,
2408,Something For Nothing,MPEG audio file,Rock,Rush,1,,
2409,Freewill,MPEG audio file,Rock,Rush,1,,
2410,Xanadu,MPEG audio file,Rock,Rush,1,,
2411,Bastille Day,MPEG audio file,Rock,Rush,1,,
2412,By-Tor And The Snow Dog,MPEG audio file,Rock,Rush,1,,
2413,Anthem,MPEG audio file,Rock,Rush,1,,
2414,Closer To The Heart,MPEG audio file,Rock,Rush,1,,
2415,2112 Overture,MPEG audio file,Rock,Rush,1,,
2416,The Temples Of Syrinx,MPEG audio file,Rock,Rush,1,,
2417,La Villa Strangiato,MPEG audio file,Rock,Rush,1,,
2418,Fly By Night,MPEG audio file,Rock,Rush,1,,
2419,Finding My Way,MPEG audio file,Rock,Rush,1,,
2420,Jingo,MPEG audio file,Rock,Santana,1,,
2421,El Corazon Manda,MPEG audio file,Rock,Santana,1,,
2422,La Puesta Del Sol,MPEG audio file,Rock,Santana,1,,
2423,Persuasion,MPEG audio file,Rock,Santana,1,,
2424,As The Years Go by,MPEG audio file,Rock,Santana,1,,
2425,Soul Sacrifice,MPEG audio file,Rock,Santana,1,,
2426,Fried Neckbones And Home Fries,MPEG audio file,Rock,Santana,1,,
2427,Santana Jam,MPEG audio file,Rock,Santana,1,,
2428,Evil Ways,MPEG audio file,Rock,Santana,1,,
2429,We've Got To Get Together/Jingo,MPEG audio file,Rock,Santana,1,,
2430,Rock Me,MPEG audio file,Rock,Santana,1,,
2431,Just Ain't Good Enough,MPEG audio file,Rock,Santana,1,,
2432,Funky Piano,MPEG audio file,Rock,Santana,1,,
2433,The Way You Do To Mer,MPEG audio file,Rock,Santana,1,,
2434,Holding Back The Years,MPEG audio file,Rock,Lenny Kravitz,1,,
2435,Money's Too Tight To Mention,MPEG audio file,Rock,Lenny Kravitz,1,,
2436,The Right Thing,MPEG audio file,Rock,Lenny Kravitz,1,,
2437,It's Only Love,MPEG audio file,Rock,Lenny Kravitz,1,,
2438,A New Flame,MPEG audio file,Rock,Lenny Kravitz,1,,
2439,You've Got It,MPEG audio file,Rock,Lenny Kravitz,1,,
2440,If You Don't Know Me By Now,MPEG audio file,Rock,Lenny Kravitz,1,,
2441,Stars,MPEG audio file,Rock,Lenny Kravitz,1,,
2442,Something Got Me Started,MPEG audio file,Rock,Lenny Kravitz,1,,
2443,Thrill Me,MPEG audio file,Rock,Lenny Kravitz,1,,
2444,Your Mirror,MPEG audio file,Rock,Lenny Kravitz,1,,
2445,For Your Babies,MPEG audio file,Rock,Lenny Kravitz,1,,
2446,So Beautiful,MPEG audio file,Rock,Lenny Kravitz,1,,
2447,Angel,MPEG audio file,Rock,Lenny Kravitz,1,,
2448,Fairground,MPEG audio file,Rock,Lenny Kravitz,1,,
2449,Água E Fogo,MPEG audio file,Rock,Skank,1,,
2450,Três Lados,MPEG audio file,Rock,Skank,1,,
2451,Ela Desapareceu,MPEG audio file,Rock,Skank,1,,
2452,Balada Do Amor Inabalável,MPEG audio file,Rock,Skank,1,,
2453,Canção Noturna,MPEG audio file,Rock,Skank,1,,
2454,Muçulmano,MPEG audio file,Rock,Skank,1,,
2455,Maquinarama,MPEG audio file,Rock,Skank,1,,
2456,Rebelião,MPEG audio file,Rock,Skank,1,,
2457,A Última Guerra,MPEG audio file,Rock,Skank,1,,
2458,Fica,MPEG audio file,Rock,Skank,1,,
2459,Ali,MPEG audio file,Rock,Skank,1,,
2460,Preto Damião,MPEG audio file,Rock,Skank,1,,
2461,É Uma Partida De Futebol,MPEG audio file,Rock,Skank,1,,
2462,Eu Disse A Ela,MPEG audio file,Rock,Skank,1,,
2463,Zé Trindade,MPEG audio file,Rock,Skank,1,,
2464,Garota Nacional,MPEG audio file,Rock,Skank,1,,
2465,Tão Seu,MPEG audio file,Rock,Skank,1,,
2466,Sem Terra,MPEG audio file,Rock,Skank,1,,
2467,Os Exilados,MPEG audio file,Rock,Skank,1,,
2468,Um Dia Qualquer,MPEG audio file,Rock,Skank,1,,
2469,Los Pretos,MPEG audio file,Rock,Skank,1,,
2470,Sul Da América,MPEG audio file,Rock,Skank,1,,
2471,Poconé,MPEG audio file,Rock,Skank,1,,
2472,Lucky 13,MPEG audio file,Alternative & Punk,Smashing Pumpkins,1,,
2473,Aeroplane Flies High,MPEG audio file,Alternative & Punk,Smashing Pumpkins,1,,
2474,Because You Are,MPEG audio file,Alternative & Punk,Smashing Pumpkins,1,,
2475,Slow Dawn,MPEG audio file,Alternative & Punk,Smashing Pumpkins,1,,
2476,Believe,MPEG audio file,Alternative & Punk,Smashing Pumpkins,1,,
2477,My Mistake,MPEG audio file,Alternative & Punk,Smashing Pumpkins,1,,
2478,Marquis In Spades,MPEG audio file,Alternative & Punk,Smashing Pumpkins,1,,
2479,Here's To The Atom Bomb,MPEG audio file,Alternative & Punk,Smashing Pumpkins,1,,
2480,Sparrow,MPEG audio file,Alternative & Punk,Smashing Pumpkins,1,,
2481,Waiting,MPEG audio file,Alternative & Punk,Smashing Pumpkins,1,,
2482,Saturnine,MPEG audio file,Alternative & Punk,Smashing Pumpkins,1,,
2483,Rock On,MPEG audio file,Alternative & Punk,Smashing Pumpkins,1,,
2484,Set The Ray To Jerry,MPEG audio file,Alternative & Punk,Smashing Pumpkins,1,,
2485,Winterlong,MPEG audio file,Alternative & Punk,Smashing Pumpkins,1,,
2486,Soot & Stars,MPEG audio file,Alternative & Punk,Smashing Pumpkins,1,,
2487,Blissed & Gone,MPEG audio file,Alternative & Punk,Smashing Pumpkins,1,,
2488,Siva,MPEG audio file,Alternative & Punk,Smashing Pumpkins,1,,
2489,Rhinocerous,MPEG audio file,Alternative & Punk,Smashing Pumpkins,1,,
